P101,MV101,FIT101,LIT101
1,1,0,819.7938
1,1,0,819.9116
1,1,0,819.8724
1,1,0,820.0686
1,1,0,819.9901
1,1,0,819.9116
1,1,0,820.2649
1,1,0,820.6574
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.6574
1,1,0,820.5789
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.4219
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.8537
1,1,0,820.618164
1,1,0,821.0499
1,1,0,821.0499
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.5789
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.3826
1,1,0,820.1864
1,1,0,820.225647
1,1,0,819.9901
1,1,0,819.9116
1,1,0,819.479858
1,1,0,819.715332
1,1,0,819.8331
1,1,0,819.715332
1,1,0,819.715332
1,1,0,820.0686
1,1,0,820.225647
1,1,0,820.304138
1,1,0,820.2649
1,1,0,819.9116
1,1,0,820.1864
1,1,0,820.4611
1,1,0,820.4611
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.775146
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.971436
1,1,0,820.775146
1,1,0,820.6574
1,1,0,820.892944
1,1,0,820.8537
1,1,0,820.696655
1,1,0,820.618164
1,1,0,820.304138
1,1,0,821.0107
1,1,0,820.814453
1,1,0,821.1677
1,1,0,821.0107
1,1,0,821.0892
1,1,0,821.0107
1,1,0,821.2462
1,1,0,821.2462
1,1,0,821.285461
1,1,0,821.207
1,1,0,821.0892
1,1,0,820.775146
1,1,0,820.814453
1,1,0,820.814453
1,1,0,821.0892
1,1,0,821.0892
1,1,0,820.971436
1,1,0,821.0499
1,1,0,820.892944
1,1,0,820.8537
1,1,0,820.696655
1,1,0,820.5004
1,1,0,820.5789
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.3826
1,1,0,820.304138
1,1,0,820.225647
1,1,0,820.2649
1,1,0,820.107849
1,1,0,820.225647
1,1,0,820.029358
1,1,0,820.225647
1,1,0,820.2649
1,1,0,820.107849
1,1,0,820.2649
1,1,0,820.4611
1,1,0,820.2649
1,1,0,820.5789
1,1,0,820.6574
1,1,0,820.618164
1,1,0,820.4219
1,1,0,820.6574
1,1,0,820.696655
1,1,0,820.225647
1,1,0,820.225647
1,1,0,820.225647
1,1,0,819.8724
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.029358
1,1,0,820.107849
1,1,0,820.225647
1,1,0,820.1864
1,1,0,820.2649
1,1,0,820.2649
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.107849
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.1864
1,1,0,820.2649
1,1,0,820.0686
1,1,0,819.9901
1,1,0,820.225647
1,1,0,820.2649
1,1,0,820.6574
1,1,0,820.5789
1,1,0,821.0499
1,1,0,821.207
1,1,0,821.0499
1,1,0,821.0499
1,1,0,821.363953
1,1,0,821.285461
1,1,0,821.1677
1,1,0,820.971436
1,1,0,821.0499
1,1,0,820.8537
1,1,0,820.8537
1,1,0,820.4611
1,1,0,820.5789
1,1,0,820.696655
1,1,0,820.892944
1,1,0,820.696655
1,1,0,820.8537
1,1,0,820.971436
1,1,0,820.618164
1,1,0,820.696655
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.029358
1,1,0,819.7938
1,1,0,819.9116
1,1,0,819.9901
1,1,0,820.2649
1,1,0,820.107849
1,1,0,820.1864
1,1,0,820.225647
1,1,0,820.1864
1,1,0,820.107849
1,1,0,819.8724
1,1,0,820.0686
1,1,0,819.8724
1,1,0,820.029358
1,1,0,820.225647
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.029358
1,1,0,819.9901
1,1,0,820.029358
1,1,0,820.107849
1,1,0,820.2649
1,1,0,820.304138
1,1,0,820.5789
1,1,0,820.3826
1,1,0,820.618164
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.4611
1,1,0,820.3826
1,1,0,820.6574
1,1,0,820.3826
1,1,0,820.107849
1,1,0,820.029358
1,1,0,820.225647
1,1,0,820.107849
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.107849
1,1,0,820.0686
1,1,0,820.1864
1,1,0,820.304138
1,1,0,820.029358
1,1,0,820.1864
1,1,0,820.4219
1,1,0,820.5004
1,1,0,820.618164
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.814453
1,1,0,820.892944
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.304138
1,1,0,820.2649
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.618164
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.618164
1,1,0,820.8537
1,1,0,820.5789
1,1,0,820.1864
1,1,0,820.2649
1,1,0,820.5789
1,1,0,820.304138
1,1,0,820.225647
1,1,0,820.1864
1,1,0,820.3826
1,1,0,820.304138
1,1,0,820.618164
1,1,0,820.3826
1,1,0,820.5789
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.814453
1,1,0,821.0892
1,1,0,820.814453
1,1,0,821.0107
1,1,0,821.0107
1,1,0,820.971436
1,1,0,820.696655
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.4611
1,1,0,820.6574
1,1,0,820.5789
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.8537
1,1,0,820.6574
1,1,0,820.8537
1,1,0,820.6574
1,1,0,820.8537
1,1,0,820.5004
1,1,0,820.4219
1,1,0,820.225647
1,1,0,820.3826
1,1,0,820.618164
1,1,0,820.892944
1,1,0,820.814453
1,1,0,820.971436
1,1,0,821.0892
1,1,0,821.1677
1,1,0,821.0499
1,1,0,820.775146
1,1,0,820.775146
1,1,0,821.0499
1,1,0,821.0892
1,1,0,820.971436
1,1,0,821.0892
1,1,0,821.1677
1,1,0,821.5995
1,1,0,821.363953
1,1,0,821.1677
1,1,0,821.442444
1,1,0,821.4032
1,1,0,821.5995
1,1,0,821.363953
1,1,0,821.285461
1,1,0,821.0499
1,1,0,820.814453
1,1,0,820.892944
1,1,0,820.696655
1,1,0,820.5004
1,1,0,820.3826
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.4219
1,1,0,820.4219
1,1,0,820.304138
1,1,0,820.029358
1,1,0,819.7938
1,1,0,819.6761
1,1,0,819.5976
1,1,0,819.479858
1,1,0,819.4013
1,1,0,819.440552
1,1,0,819.479858
1,1,0,819.5976
1,1,0,819.715332
1,1,0,819.6761
1,1,0,819.9116
1,1,0,819.9116
1,1,0,819.7938
1,1,0,819.5191
1,1,0,819.6761
1,1,0,819.6761
1,1,0,819.636841
1,1,0,819.7938
1,1,0,819.5976
1,1,0,819.5976
1,1,0,820.0686
1,1,0,819.9901
1,1,0,820.107849
1,1,0,820.107849
1,1,0,819.9116
1,1,0,819.8331
1,1,0,819.715332
1,1,0,820.1864
1,1,0,820.304138
1,1,0,820.2649
1,1,0,820.5004
1,1,0,820.2649
1,1,0,820.4611
1,1,0,820.2649
1,1,0,820.4219
1,1,0,820.4611
1,1,0,820.4611
1,1,0,819.8331
1,1,0,819.8724
1,1,0,819.8724
1,1,0,820.225647
1,1,0,820.4219
1,1,0,820.3826
1,1,0,820.618164
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.225647
1,1,0,820.304138
1,1,0,820.0686
1,1,0,819.8331
1,1,0,819.715332
1,1,0,819.7938
1,1,0,819.5191
1,1,0,819.5976
1,1,0,819.479858
1,1,0,819.440552
1,1,0,819.2443
1,1,0,819.283569
1,1,0,819.1265
1,1,0,819.440552
1,1,0,819.479858
1,1,0,819.2051
1,1,0,819.479858
1,1,0,819.3228
1,1,0,819.440552
1,1,0,819.4013
1,1,0,819.5976
1,1,0,819.7938
1,1,0,819.9901
1,1,0,820.0686
1,1,0,820.107849
1,1,0,819.9116
1,1,0,820.107849
1,1,0,820.304138
1,1,0,819.9901
1,1,0,820.304138
1,1,0,820.4219
1,1,0,820.8537
1,1,0,820.8537
1,1,0,820.892944
1,1,0,820.814453
1,1,0,820.971436
1,1,0,820.892944
1,1,0,821.363953
1,1,0,821.1677
1,1,0,821.363953
1,1,0,821.2462
1,1,0,821.0499
1,1,0,821.0892
1,1,0,820.971436
1,1,0,821.0499
1,1,0,821.207
1,1,0,821.0892
1,1,0,821.363953
1,1,0,821.560242
1,1,0,821.2462
1,1,0,821.4817
1,1,0,821.5995
1,1,0,821.4032
1,1,0,821.0892
1,1,0,821.207
1,1,0,821.442444
1,1,0,821.4032
1,1,0,821.4032
1,1,0,821.2462
1,1,0,821.0107
1,1,0,820.971436
1,1,0,820.6574
1,1,0,820.304138
1,1,0,820.4219
1,1,0,820.4219
1,1,0,820.1864
1,1,0,820.107849
1,1,0,820.3826
1,1,0,820.696655
1,1,0,820.775146
1,1,0,821.1677
1,1,0,821.0892
1,1,0,821.207
1,1,0,821.285461
1,1,0,821.285461
1,1,0,821.0892
1,1,0,821.2462
1,1,0,821.207
1,1,0,821.207
1,1,0,821.363953
1,1,0,821.678
1,1,0,821.678
1,1,0,821.560242
1,1,0,821.4817
1,1,0,821.7565
1,1,0,821.7565
1,1,0,821.678
1,1,0,821.4817
1,1,0,821.363953
1,1,0,821.442444
1,1,0,820.971436
1,1,0,821.0107
1,1,0,820.971436
1,1,0,821.1677
1,1,0,820.892944
1,1,0,821.207
1,1,0,821.2462
1,1,0,821.285461
1,1,0,821.207
1,1,0,821.0892
1,1,0,821.0892
1,1,0,821.1677
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.696655
1,1,0,820.814453
1,1,0,820.814453
1,1,0,820.971436
1,1,0,821.0499
1,1,0,820.892944
1,1,0,821.0107
1,1,0,821.0892
1,1,0,821.1677
1,1,0,821.2462
1,1,0,821.363953
1,1,0,821.2462
1,1,0,821.0107
1,1,0,821.207
1,1,0,820.892944
1,1,0,820.971436
1,1,0,821.1677
1,1,0,820.5004
1,1,0,820.6574
1,1,0,820.8537
1,1,0,821.2462
1,1,0,821.4817
1,1,0,821.2462
1,1,0,821.442444
1,1,0,821.0499
1,1,0,820.814453
1,1,0,820.5789
1,1,0,820.8537
1,1,0,820.775146
1,1,0,820.814453
1,1,0,820.5004
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.892944
1,1,0,820.5789
1,1,0,820.814453
1,1,0,821.0107
1,1,0,821.0107
1,1,0,820.8537
1,1,0,821.0499
1,1,0,821.1677
1,1,0,821.0892
1,1,0,820.8537
1,1,0,820.8537
1,1,0,820.775146
1,1,0,821.1677
1,1,0,821.1677
1,1,0,821.0892
1,1,0,821.0499
1,1,0,821.207
1,1,0,821.207
1,1,0,820.8537
1,1,0,821.2462
1,1,0,821.0892
1,1,0,821.0892
1,1,0,821.1677
1,1,0,821.0499
1,1,0,820.8537
1,1,0,820.892944
1,1,0,821.0499
1,1,0,820.696655
1,1,0,821.0107
1,1,0,820.971436
1,1,0,821.0107
1,1,0,821.2462
1,1,0,821.285461
1,1,0,821.207
1,1,0,821.442444
1,1,0,821.4817
1,1,0,821.442444
1,1,0,821.442444
1,1,0,821.4032
1,1,0,821.285461
1,1,0,821.207
1,1,0,820.814453
1,1,0,820.5004
1,1,0,820.6574
1,1,0,820.5789
1,1,0,820.5004
1,1,0,820.3826
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.696655
1,1,0,820.814453
1,1,0,820.775146
1,1,0,820.4219
1,1,0,820.5789
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.3826
1,1,0,820.107849
1,1,0,819.715332
1,1,0,819.6761
1,1,0,820.2649
1,1,0,820.107849
1,1,0,820.225647
1,1,0,820.4611
1,1,0,820.304138
1,1,0,820.4611
1,1,0,820.5789
1,1,0,820.4219
1,1,0,820.3826
1,1,0,820.3826
1,1,0,820.225647
1,1,0,820.1864
1,1,0,820.225647
1,1,0,820.304138
1,1,0,820.029358
1,1,0,820.2649
1,1,0,819.9901
1,1,0,819.8331
1,1,0,819.7938
1,1,0,819.8724
1,1,0,819.8724
1,1,0,820.107849
1,1,0,819.9116
1,1,0,820.225647
1,1,0,819.7938
1,1,0,819.636841
1,1,0,819.7938
1,1,0,819.8724
1,1,0,819.7938
1,1,0,820.029358
1,1,0,820.225647
1,1,0,820.0686
1,1,0,820.0686
1,1,0,820.304138
1,1,0,820.5789
1,1,0,820.618164
1,1,0,820.4219
1,1,0,820.225647
1,1,0,820.304138
1,1,0,820.5789
1,1,0,820.814453
1,1,0,820.5789
1,1,0,820.6574
1,1,0,820.618164
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.8537
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.304138
1,1,0,820.4219
1,1,0,820.4219
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.892944
1,1,0,821.0892
1,1,0,821.285461
1,1,0,820.971436
1,1,0,820.892944
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.225647
1,1,0,820.225647
1,1,0,820.107849
1,1,0,820.029358
1,1,0,820.304138
1,1,0,820.3826
1,1,0,820.225647
1,1,0,820.2649
1,1,0,820.2649
1,1,0,819.8331
1,1,0,819.636841
1,1,0,819.6761
1,1,0,819.9901
1,1,0,819.6761
1,1,0,820.304138
1,1,0,819.9901
1,1,0,820.107849
1,1,0,820.0686
1,1,0,820.4611
1,1,0,820.3826
1,1,0,820.4611
1,1,0,820.4611
1,1,0,820.6574
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.8537
1,1,0,820.618164
1,1,0,820.775146
1,1,0,821.0499
1,1,0,821.0107
1,1,0,820.892944
1,1,0,820.8537
1,1,0,821.0499
1,1,0,820.696655
1,1,0,820.775146
1,1,0,821.0107
1,1,0,821.0499
1,1,0,821.0892
1,1,0,821.0107
1,1,0,821.0107
1,1,0,820.971436
1,1,0,820.696655
1,1,0,821.0499
1,1,0,820.696655
1,1,0,820.892944
1,1,0,820.971436
1,1,0,820.892944
1,1,0,820.775146
1,1,0,821.0107
1,1,0,821.0107
1,1,0,821.0499
1,1,0,821.2462
1,1,0,821.4032
1,1,0,821.363953
1,1,0,821.4817
1,1,0,821.207
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.814453
1,1,0,820.814453
1,1,0,821.0499
1,1,0,820.8537
1,1,0,820.5789
1,1,0,820.304138
1,1,0,820.696655
1,1,0,820.814453
1,1,0,820.775146
1,1,0,820.5789
1,1,0,820.5004
1,1,0,820.5789
1,1,0,820.4611
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.5789
1,1,0,820.618164
1,1,0,820.4611
1,1,0,820.2649
1,1,0,820.1864
1,1,0,820.5004
1,1,0,820.5004
1,1,0,820.3826
1,1,0,820.4219
1,1,0,820.4219
1,1,0,820.6574
1,1,0,820.814453
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.892944
1,1,0,821.0107
1,1,0,820.892944
1,1,0,821.0499
1,1,0,821.1677
1,1,0,821.1677
1,1,0,821.0107
1,1,0,821.207
1,1,0,821.0499
1,1,0,820.814453
1,1,0,820.696655
1,1,0,821.0107
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.5789
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.2649
1,1,0,820.1864
1,1,0,820.1864
1,1,0,820.1864
1,1,0,820.1864
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.3826
1,1,0,820.2649
1,1,0,820.107849
1,1,0,819.9901
1,1,0,819.9901
1,1,0,819.9116
1,1,0,819.715332
1,1,0,819.479858
1,1,0,819.440552
1,1,0,819.5976
1,1,0,819.8331
1,1,0,819.636841
1,1,0,819.636841
1,1,0,819.8331
1,1,0,819.8331
1,1,0,819.6761
1,1,0,819.5976
1,1,0,819.7938
1,1,0,819.5976
1,1,0,819.9116
1,1,0,820.107849
1,1,0,820.1864
1,1,0,819.9116
1,1,0,820.107849
1,1,0,819.8724
1,1,0,819.8724
1,1,0,820.0686
1,1,0,820.107849
1,1,0,819.6761
1,1,0,820.029358
1,1,0,819.9116
1,1,0,820.225647
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.8537
1,1,0,820.892944
1,1,0,820.8537
1,1,0,820.775146
1,1,0,821.2462
1,1,0,820.892944
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.971436
1,1,0,820.5789
1,1,0,820.775146
1,1,0,820.8537
1,1,0,821.0892
1,1,0,821.363953
1,1,0,821.4817
1,1,0,821.285461
1,1,0,821.4032
1,1,0,821.442444
1,1,0,821.560242
1,1,0,821.1677
1,1,0,821.4032
1,1,0,821.207
1,1,0,821.4032
1,1,0,821.1677
1,1,0,820.971436
1,1,0,821.0107
1,1,0,821.2462
1,1,0,821.285461
1,1,0,821.2462
1,1,0,821.2462
1,1,0,821.207
1,1,0,821.2462
1,1,0,820.971436
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.8537
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.892944
1,1,0,821.0892
1,1,0,821.1677
1,1,0,820.892944
1,1,0,821.2462
1,1,0,821.0107
1,1,0,821.0892
1,1,0,820.971436
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.5004
1,1,0,820.2649
1,1,0,820.5789
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.5789
1,1,0,820.8537
1,1,0,820.304138
1,1,0,820.029358
1,1,0,820.0686
1,1,0,820.3826
1,1,0,820.4611
1,1,0,820.4219
1,1,0,820.304138
1,1,0,820.1864
1,1,0,820.0686
1,1,0,819.7938
1,1,0,819.636841
1,1,0,819.3228
1,1,0,819.479858
1,1,0,819.8331
1,1,0,820.029358
1,1,0,819.9116
1,1,0,819.9901
1,1,0,819.8724
1,1,0,820.4219
1,1,0,820.3826
1,1,0,820.107849
1,1,0,820.2649
1,1,0,820.225647
1,1,0,820.5004
1,1,0,820.5004
1,1,0,820.5004
1,1,0,820.8537
1,1,0,820.814453
1,1,0,820.8537
1,1,0,821.1677
1,1,0,821.1677
1,1,0,821.285461
1,1,0,821.285461
1,1,0,821.1677
1,1,0,821.363953
1,1,0,821.0499
1,1,0,821.0892
1,1,0,821.0892
1,1,0,820.8537
1,1,0,820.8537
1,1,0,820.892944
1,1,0,820.814453
1,1,0,820.8537
1,1,0,820.6574
1,1,0,820.6574
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.4219
1,1,0,820.4219
1,1,0,820.5004
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.696655
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.304138
1,1,0,820.304138
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.4219
1,1,0,820.225647
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.8537
1,1,0,820.4611
1,1,0,820.304138
1,1,0,820.4219
1,1,0,820.3826
1,1,0,820.3826
1,1,0,820.107849
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.971436
1,1,0,820.5004
1,1,0,820.6574
1,1,0,820.618164
1,1,0,821.0499
1,1,0,821.207
1,1,0,821.285461
1,1,0,821.1677
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.696655
1,1,0,821.0892
1,1,0,820.814453
1,1,0,820.775146
1,1,0,820.5004
1,1,0,821.0107
1,1,0,821.1677
1,1,0,821.207
1,1,0,821.0499
1,1,0,821.0107
1,1,0,820.6574
1,1,0,821.0499
1,1,0,821.0107
1,1,0,820.775146
1,1,0,821.0107
1,1,0,821.0892
1,1,0,821.0499
1,1,0,820.8537
1,1,0,820.618164
1,1,0,820.6574
1,1,0,821.0499
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.971436
1,1,0,820.971436
1,1,0,820.8537
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.775146
1,1,0,820.814453
1,1,0,821.0107
1,1,0,820.775146
1,1,0,820.6574
1,1,0,820.892944
1,1,0,821.0107
1,1,0,821.1677
1,1,0,821.2462
1,1,0,821.1677
1,1,0,821.442444
1,1,0,821.0499
1,1,0,821.1677
1,1,0,821.2462
1,1,0,821.5995
1,1,0,821.638733
1,1,0,821.638733
1,1,0,821.2462
1,1,0,821.0892
1,1,0,821.207
1,1,0,821.0892
1,1,0,821.4032
1,1,0,821.0892
1,1,0,821.0892
1,1,0,821.2462
1,1,0,820.814453
1,1,0,820.775146
1,1,0,820.775146
1,1,0,821.0107
1,1,0,820.775146
1,1,0,821.0107
1,1,0,821.363953
1,1,0,821.2462
1,1,0,820.892944
1,1,0,820.696655
1,1,0,820.5004
1,1,0,820.3826
1,1,0,820.3826
1,1,0,820.225647
1,1,0,820.107849
1,1,0,820.107849
1,1,0,820.4219
1,1,0,820.1864
1,1,0,820.225647
1,1,0,820.029358
1,1,0,820.3826
1,1,0,820.2649
1,1,0,820.2649
1,1,0,820.107849
1,1,0,819.9901
1,1,0,819.8724
1,1,0,819.9116
1,1,0,819.7938
1,1,0,819.7938
1,1,0,819.7938
1,1,0,819.8331
1,1,0,820.107849
1,1,0,820.107849
1,1,0,820.4219
1,1,0,820.2649
1,1,0,820.3826
1,1,0,820.4611
1,1,0,820.775146
1,1,0,820.8537
1,1,0,821.2462
1,1,0,821.0499
1,1,0,821.0107
1,1,0,821.0107
1,1,0,820.814453
1,1,0,820.971436
1,1,0,821.0107
1,1,0,821.0107
1,1,0,820.618164
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.3826
1,1,0,820.2649
1,1,0,820.304138
1,1,0,820.304138
1,1,0,819.9116
1,1,0,819.9901
1,1,0,820.1864
1,1,0,820.3826
1,1,0,820.1864
1,1,0,819.8331
1,1,0,819.6761
1,1,0,819.715332
1,1,0,819.7938
1,1,0,819.715332
1,1,0,819.4013
1,1,0,819.3228
1,1,0,819.3228
1,1,0,819.2051
1,1,0,819.440552
1,1,0,819.8331
1,1,0,819.5191
1,1,0,820.107849
1,1,0,820.107849
1,1,0,820.3826
1,1,0,820.2649
1,1,0,820.4611
1,1,0,820.696655
1,1,0,820.5789
1,1,0,820.5789
1,1,0,820.892944
1,1,0,820.8537
1,1,0,820.5004
1,1,0,820.2649
1,1,0,820.5789
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.892944
1,1,0,820.892944
1,1,0,821.285461
1,1,0,821.207
1,1,0,821.1677
1,1,0,821.4032
1,1,0,821.5995
1,1,0,821.4817
1,1,0,821.207
1,1,0,821.363953
1,1,0,821.0499
1,1,0,821.4032
1,1,0,821.5995
1,1,0,821.4032
1,1,0,821.1677
1,1,0,821.4032
1,1,0,821.207
1,1,0,821.0499
1,1,0,820.971436
1,1,0,820.892944
1,1,0,820.5789
1,1,0,820.5004
1,1,0,820.814453
1,1,0,821.0892
1,1,0,821.207
1,1,0,821.2462
1,1,0,821.363953
1,1,0,821.1677
1,1,0,821.207
1,1,0,821.363953
1,1,0,821.285461
1,1,0,821.4817
1,1,0,821.285461
1,1,0,820.892944
1,1,0,821.0499
1,1,0,821.1677
1,1,0,821.0499
1,1,0,820.892944
1,1,0,821.0892
1,1,0,820.971436
1,1,0,821.207
1,1,0,821.0499
1,1,0,821.0107
1,1,0,820.8537
1,1,0,821.0107
1,1,0,821.0892
1,1,0,821.2462
1,1,0,821.0892
1,1,0,821.0107
1,1,0,820.971436
1,1,0,820.892944
1,1,0,820.971436
1,1,0,820.696655
1,1,0,820.775146
1,1,0,820.4219
1,1,0,820.4611
1,1,0,820.3826
1,1,0,820.2649
1,1,0,820.696655
1,1,0,820.814453
1,1,0,821.1677
1,1,0,821.4817
1,1,0,821.4817
1,1,0,821.4817
1,1,0,821.363953
1,1,0,821.285461
1,1,0,821.285461
1,1,0,821.4032
1,1,0,821.363953
1,1,0,821.560242
1,1,0,821.560242
1,1,0,821.560242
1,1,0,821.5995
1,1,0,821.285461
1,1,0,821.285461
1,1,0,821.1677
1,1,0,821.285461
1,1,0,821.363953
1,1,0,821.363953
1,1,0,821.285461
1,1,0,821.0892
1,1,0,820.971436
1,1,0,820.971436
1,1,0,821.0107
1,1,0,821.2462
1,1,0,821.363953
1,1,0,821.2462
1,1,0,821.560242
1,1,0,821.4817
1,1,0,821.560242
1,1,0,821.363953
1,1,0,821.4032
1,1,0,821.4032
1,1,0,821.0499
1,1,0,820.892944
1,1,0,820.775146
1,1,0,820.696655
1,1,0,820.225647
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.6574
1,1,0,820.3826
1,1,0,820.225647
1,1,0,819.9901
1,1,0,819.715332
1,1,0,819.715332
1,1,0,819.5976
1,1,0,819.5191
1,1,0,819.8724
1,1,0,819.9116
1,1,0,819.9901
1,1,0,819.9901
1,1,0,820.029358
1,1,0,819.6761
1,1,0,819.636841
1,1,0,819.8331
1,1,0,819.715332
1,1,0,819.5191
1,1,0,819.5976
1,1,0,819.715332
1,1,0,819.9901
1,1,0,819.9116
1,1,0,819.8724
1,1,0,819.715332
1,1,0,819.479858
1,1,0,819.7938
1,1,0,819.7938
1,1,0,819.8724
1,1,0,819.9116
1,1,0,820.0686
1,1,0,820.029358
1,1,0,820.1864
1,1,0,820.2649
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.4219
1,1,0,820.304138
1,1,0,820.3826
1,1,0,820.3826
1,1,0,820.4219
1,1,0,820.1864
1,1,0,820.304138
1,1,0,820.696655
1,1,0,820.696655
1,1,0,820.4611
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.618164
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.775146
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.971436
1,1,0,820.892944
1,1,0,820.618164
1,1,0,820.5004
1,1,0,820.775146
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.8537
1,1,0,820.892944
1,1,0,821.2462
1,1,0,821.0499
1,1,0,820.971436
1,1,0,820.971436
1,1,0,820.8537
1,1,0,821.0107
1,1,0,821.0892
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.775146
1,1,0,820.696655
1,1,0,821.0107
1,1,0,820.971436
1,1,0,821.207
1,1,0,821.285461
1,1,0,821.0892
1,1,0,821.207
1,1,0,821.207
1,1,0,820.814453
1,1,0,820.6574
1,1,0,820.5004
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.971436
1,1,0,821.207
1,1,0,821.207
1,1,0,821.1677
1,1,0,821.207
1,1,0,821.0499
1,1,0,821.207
1,1,0,821.285461
1,1,0,821.207
1,1,0,820.775146
1,1,0,820.971436
1,1,0,821.0107
1,1,0,821.0107
1,1,0,821.0892
1,1,0,821.0892
1,1,0,821.0499
1,1,0,820.892944
1,1,0,820.8537
1,1,0,820.814453
1,1,0,820.971436
1,1,0,820.814453
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.5789
1,1,0,820.696655
1,1,0,820.618164
1,1,0,820.4219
1,1,0,820.6574
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.814453
1,1,0,820.696655
1,1,0,820.618164
1,1,0,820.6574
1,1,0,820.6574
1,1,0,820.775146
1,1,0,820.814453
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.696655
1,1,0,820.6574
1,1,0,820.814453
1,1,0,821.0107
1,1,0,820.775146
1,1,0,820.5004
1,1,0,820.4611
1,1,0,820.5789
1,1,0,820.971436
